produto_id;media_aritimetica
8208;1.4285714285714286
8209;1.88
8210;1.8902439024390243
8211;2.3
8212;1.8666666666666667
8213;3.210526315789474
8214;1.4848484848484849
8215;1.6153846153846154
8218;2.0609756097560976
8220;2.0
8223;1.043010752688172
8224;1.0
8225;1.1153846153846154
8226;1.0
8227;1.743863393810032
8229;3.210191082802548
8231;10.0
8232;1.1818181818181819
8233;1.1904761904761905
8234;1.4210526315789473
8235;1.7692307692307692
8236;1.0
8237;1.0
8238;1.2
8240;1.375
8241;1.25
8242;1.4
8243;1.2073170731707317
8244;1.0933333333333333
8245;1.2
8247;1.5161290322580645
8248;2.0
8249;1.2857142857142858
8250;2.142857142857143
8251;1.0
8252;1.3611111111111112
8253;1.6986301369863013
8254;1.0
8255;1.0
8256;1.0666666666666667
8257;1.4
8258;1.0
8259;1.037037037037037
8260;1.9525368248772503
8261;100.0
8262;1.3754889178617993
8263;3.4553846153846153
8264;1.9859649122807017
8265;1.25
8266;2.139705882352941
8267;2.2435897435897436
8268;2.3333333333333335
8269;1.6997578692493946
8270;1.9898785425101215
8271;1.711111111111111
8272;1.0476190476190477
8273;1.541044776119403
8274;1.5
8275;1.0661764705882353
8276;1.0416666666666667
8277;1.1764705882352942
8278;3.9482758620689653
8279;1.1477987421383649
8280;1.0
8281;1.4086956521739131
8282;1.2183908045977012
8283;1.1405750798722045
8284;1.2525252525252526
8285;1.4483870967741936
8286;1.6096698113207548
8287;1.6214689265536724
8288;1.4363636363636363
8289;1.2362637362637363
8290;1.8333333333333333
8291;1.2878228782287824
8292;1.125
8293;1.0416666666666667
8294;1.3058419243986255
8297;1.0
8298;1.3333333333333333
8301;1.3
8302;1.0
8304;1.0
8305;1.0
8306;4.0
8311;1.0
8312;2.625
8313;2.488888888888889
8314;1.525
8315;1.0714285714285714
8316;1.0806451612903225
8317;1.9591836734693877
8318;1.7989690721649485
8319;1.5648148148148149
8320;2.365644171779141
8321;2.144385026737968
8323;2.2
8324;3.5714285714285716
8325;1.52
8326;1.4594594594594594
8327;2.2334834834834836
8328;1.7241379310344827
8329;1.1486486486486487
8335;8.0
8338;1.0
8343;2.2222222222222223
8344;2.803030303030303
8345;1.9310344827586208
8346;1.9166666666666667
8347;2.5577639751552796
8348;2.5043936731107204
8349;1.6857142857142857
8350;1.6666666666666667
8351;1.25
8352;1.0
8353;1.0
8354;1.0
8355;1.4863636363636363
8356;1.0508474576271187
8357;1.1368421052631579
8358;1.3693251533742332
8359;1.118320610687023
8360;1.6190009794319296
8361;2.5625
8364;1.2
8365;1.0
8366;1.0
8367;1.0
8368;1.0
8369;1.7821851078636046
8370;1.4137931034482758
8371;1.4166666666666667
8372;1.2805755395683454
8373;1.1620879120879122
8374;1.3037383177570094
8375;1.0
8376;1.0
8377;1.0
8378;1.0
8379;1.0
8380;1.0
8381;1.0
8382;1.25
8383;1.0
8384;1.0
8385;1.3113207547169812
8386;2.22976501305483
8387;1.9416666666666667
8388;1.0909090909090908
8389;1.0
8390;4.368025751072961
8391;5.921428571428572
8392;5.125
8394;1.2131147540983607
8395;1.0588235294117647
8396;1.911764705882353
8400;1.0
8401;1.0
8402;1.0
8403;26.0
8404;1.0
8405;1.1333333333333333
8406;1.0
8407;1.0
8408;1.0
8409;1.0
8410;1.375
8411;1.125
8412;1.0
8413;1.0
8414;1.9565217391304348
8415;2.9353535353535354
8416;1.1777777777777778
8417;2.064516129032258
8418;1.6666666666666667
8419;2.3076923076923075
8420;1.5714285714285714
8421;1.1666666666666667
8422;2.0
8423;2.3333333333333335
8424;1.9
8425;1.0
8426;1.9285714285714286
8427;1.5
8428;1.6071428571428572
8429;1.2340425531914894
8430;1.3
8432;1.8076923076923077
8433;1.7
8434;1.0
8435;2.6739130434782608
8436;1.8
8437;1.0
8438;1.103448275862069
8439;1.0
8440;1.0
8441;1.25
8442;1.0
8443;1.075
8444;1.0
8445;1.0
8446;1.0
8447;1.1111111111111112
8448;1.3333333333333333
8449;1.1666666666666667
8450;1.0
8451;1.2258064516129032
8452;1.0
8453;1.1
8454;1.03125
8455;1.0
8456;1.6666666666666667
8457;1.3390243902439025
8458;1.0
8459;1.1964679911699778
8460;1.1278538812785388
8461;1.0
8462;1.0
8463;1.1820987654320987
8464;1.264957264957265
8465;1.7891617273497036
8466;1.350828729281768
8467;1.6165221238938055
8468;1.2781065088757397
8469;1.843040473840079
8470;2.1935866983372923
8471;2.8684210526315788
8472;1.0
8473;1.4615384615384615
8474;1.3763440860215055
8475;3.0
8476;1.1813471502590673
8477;1.0616740088105727
8478;1.0638297872340425
8479;1.0
8480;1.164179104477612
8481;1.0705882352941176
8482;1.2150537634408602
8483;1.216
8484;1.0
8485;1.0
8486;1.0
8487;1.0454545454545454
8488;1.0714285714285714
8489;1.0
8490;1.0
8491;1.7564575645756457
8492;2.0
8493;1.3333333333333333
8494;1.5
8495;1.0
8496;3.0303030303030303
8497;1.7142857142857142
8498;2.4
8499;2.0
8500;4.285714285714286
8501;1.6666666666666667
8502;1.0
8503;1.6666666666666667
8504;1.8
8505;2.0
8506;1.6666666666666667
8507;1.0
8508;1.0
8509;1.0136986301369864
8510;1.2666666666666666
8511;1.3713527851458887
8512;1.2543859649122806
8513;1.443864229765013
8514;8.84597875569044
8515;1.0
8516;2.0
8519;1.0
8520;1.25
8521;1.0
8522;1.1166666666666667
8523;1.483582089552239
8524;1.3571428571428572
8525;1.391566265060241
8526;1.1450381679389312
8527;1.0
8528;1.0731707317073171
8529;13.178082191780822
8530;10.67741935483871
8531;8.977777777777778
8532;15.0
8533;12.979591836734693
8534;16.842105263157894
8535;10.555555555555555
8536;5.777777777777778
8537;21.435897435897434
8538;8.516129032258064
8539;9.957446808510639
8540;10.811881188118813
8541;6.802919708029197
8542;30.046511627906977
8543;16.764940239043824
8544;16.571428571428573
8545;20.0
8546;16.571428571428573
8547;1.0
8548;43.0
8549;1.37984496124031
8550;1.1428571428571428
8551;1.3157894736842106
8552;1.3333333333333333
8553;1.46875
8554;1.615606936416185
8555;1.453781512605042
8556;1.3496503496503496
8557;1.4639175257731958
8558;1.4342723004694835
8559;1.4411764705882353
8560;1.8767123287671232
8561;1.6296296296296295
8562;2.7777777777777777
8563;1.2967032967032968
8564;1.434782608695652
8565;1.3529411764705883
8566;1.4404761904761905
8568;3.930317848410758
8569;1.0
8570;1.0
8571;1.5
8572;1.0
8575;1.0
8576;1.3116883116883118
8577;1.1428571428571428
8578;1.0547945205479452
8579;3.413793103448276
8580;3.3838383838383836
8581;3.3214285714285716
8582;3.566371681415929
8583;1.0
8584;7.181818181818182
8585;1.8146718146718146
8586;19.687853107344633
8589;2.3801652892561984
8590;4.0
8591;2.686868686868687
8592;2.3904761904761904
8593;2.0610526315789475
8594;2.6402366863905327
8595;2.2225237449118045
8596;10.885245901639344
8597;1.0
8598;1.1521739130434783
8599;18.028169014084508
8600;11.616438356164384
8601;20.32323232323232
8602;2.5551142005958294
8603;1.435897435897436
8604;1.2173913043478262
8605;2.3043478260869565
8606;1.0689655172413792
8607;1.181564245810056
8608;1.0
8609;1.1538461538461537
8610;1.0
8611;1.3846153846153846
8612;1.0588235294117647
8613;1.7894736842105263
8614;1.0434782608695652
8615;1.2869565217391303
8616;1.7765957446808511
8617;1.3936170212765957
8618;1.0666666666666667
8619;1.2121212121212122
8620;5.0
8621;1.375
8622;1.088235294117647
8624;1.5151515151515151
8625;1.9375
8626;1.85
8627;1.7671232876712328
8628;8.867816091954023
8629;1.3155452436194897
8630;1.0
8631;1.0
8632;1.0
8633;1.0
8634;1.0
8635;1.0
8636;2.4326241134751774
8637;1.1666666666666667
8638;1.1153846153846154
8639;1.0476190476190477
8640;1.1224489795918366
8641;1.0615384615384615
8642;1.6107142857142858
8643;1.1666666666666667
8644;1.0666666666666667
8645;1.1028571428571428
8646;1.15
8647;1.0
8648;1.0
8649;1.0
8650;3.4
8652;1.0
8653;1.0714285714285714
8654;1.4714518760195758
8655;1.12565445026178
8656;1.2307692307692308
8657;1.625
8659;2.076923076923077
8660;1.0
8661;1.5
8662;1.0
8663;1.2857142857142858
8664;1.0526315789473684
8665;1.25
8666;1.6153846153846154
8667;1.2
8668;2.9094076655052263
8669;2.3658536585365852
8670;1.5139664804469273
8671;1.0465116279069768
8672;1.0661764705882353
8673;1.1666666666666667
8674;1.2
8675;1.25
8676;1.76
8677;2.1372549019607843
8678;2.5
8679;1.9506172839506173
8680;1.0
8681;2.0
8682;3.6227488151658767
8683;4.0
8685;8.219836400817996
8686;1.3744292237442923
8687;2.398294762484775
8688;1.425257731958763
8689;4.049199084668192
8690;1.672
8691;1.2955854126679462
8692;1.2417910447761193
8693;2.4020935960591134
8694;1.2857142857142858
8695;1.0961538461538463
8696;1.2307692307692308
8697;1.0
8698;4.0
8699;1.3333333333333333
8700;1.0952380952380953
8701;1.0
8702;1.0
8703;1.0
8704;1.1333333333333333
8706;1.5957446808510638
8707;3.430016863406408
8708;1.8011472275334608
8710;1.34
8711;1.125
8712;1.0
8713;1.0
8714;1.0
8715;1.0833333333333333
8716;1.4444444444444444
8717;1.76
8718;1.240909090909091
8719;1.2962962962962963
8720;1.2666666666666666
8721;1.240418118466899
8722;1.0833333333333333
8723;1.2592592592592593
8724;1.3707865168539326
8725;1.3284671532846715
8726;1.2544642857142858
8727;2.0
8729;1.2222222222222223
8730;1.3206751054852321
8731;1.1851851851851851
8732;2.9063829787234043
8733;2.719367588932806
8734;2.5210084033613445
8735;4.444444444444445
8736;1.0476190476190477
8737;1.1538461538461537
8738;1.0
8739;1.0
8740;1.0
8741;1.2310756972111554
8742;1.1690140845070423
8743;1.2254901960784315
8744;1.1
8745;1.1128205128205129
8746;1.1121495327102804
8747;1.0
8748;1.3076923076923077
8749;1.0285714285714285
8750;1.1702127659574468
8751;1.0
8752;1.1474358974358974
8753;1.0957446808510638
8754;1.0227272727272727
8755;1.2055335968379446
8756;1.12
8757;1.069767441860465
8758;1.0344827586206897
8759;1.0434782608695652
8760;1.0909090909090908
8761;1.125
8762;1.0476190476190477
8763;2.7604166666666665
8764;3.469155844155844
8765;2.2636103151862463
8766;3.0080645161290325
8767;1.0579710144927537
8768;1.074766355140187
8769;1.1481481481481481
8770;1.452991452991453
8771;1.0588235294117647
8772;1.0
8773;1.1176470588235294
8774;1.0
8775;1.1272727272727272
8776;1.7603464870067373
8778;1.0858585858585859
8779;1.1573604060913705
8781;1.5679012345679013
8782;1.5445544554455446
8783;1.4076086956521738
8784;2.0
8785;1.7142857142857142
8786;1.2118644067796611
8787;1.2352941176470589
8788;2.5375
8789;1.3777777777777778
8790;1.9157894736842105
8791;4.918181818181818
8792;2.9130434782608696
8793;3.227758007117438
8794;1.4562647754137117
8795;1.0434782608695652
8796;1.0
8797;1.236
8798;1.103896103896104
8799;1.0943396226415094
8800;1.610970464135021
8801;1.3988095238095237
8802;1.5931558935361216
8803;1.557934508816121
8804;3.0871794871794873
8805;3.8378378378378377
8806;1.2959183673469388
8807;3.25
8808;4.948717948717949
8809;2.864864864864865
8810;2.9705882352941178
8811;2.5714285714285716
8812;1.434782608695652
8813;1.8496732026143792
8814;1.989071038251366
8815;1.858974358974359
8816;1.5833333333333333
8817;2.2222222222222223
8818;1.776
8819;2.0416666666666665
8820;1.7692307692307692
8821;1.4224137931034482
8822;1.4
8823;1.5517241379310345
8825;1.0
8826;1.0996563573883162
8827;6.945945945945946
8828;1.1666666666666667
8829;3.642857142857143
8830;2.5
8831;1.25
8832;2.5
8833;1.8709677419354838
8834;1.4285714285714286
8835;1.0769230769230769
8836;1.411764705882353
8837;1.5
8838;1.1875
8839;1.9262295081967213
8840;1.1649484536082475
8841;1.2028985507246377
8842;1.0625
8843;1.180952380952381
8844;1.2580645161290323
8845;1.173913043478261
8846;1.4285714285714286
8847;1.0714285714285714
8848;1.3481012658227849
8849;1.087719298245614
8850;1.206896551724138
8851;1.2
8852;1.0481927710843373
8853;1.4473684210526316
8854;1.4375
8856;1.0
8857;1.1538461538461537
8858;1.0
8859;104.22368421052632
8860;1.2
8861;1.811881188118812
8862;1.0869565217391304
8864;2.111111111111111
8865;1.0
8866;1.125
8867;1.3478260869565217
8868;1.0
8869;1.0
8870;1.1666666666666667
8871;1.1764705882352942
8872;1.4
8873;1.0344827586206897
8876;1.1219512195121952
8877;1.2777777777777777
8878;1.2
8879;1.1
8880;1.15
8881;1.125
8882;1.0681818181818181
8883;1.5333333333333334
8885;1.1904761904761905
8886;1.0
8887;1.0
8888;1.0
8889;2.4705882352941178
8890;3.5454545454545454
8891;3.5384615384615383
8892;1.0
8893;22.4
8894;3.367424242424242
8895;1.24
8896;2.4444444444444446
8897;2.521875
8898;1.2352941176470589
8899;1.1428571428571428
8900;1.9007936507936507
8901;2.482573726541555
8902;1.4270833333333333
8903;1.3174603174603174
8904;1.8235294117647058
8905;1.6744186046511629
8906;1.4642857142857142
8907;1.75
8908;2.634892086330935
8909;1.8854961832061068
8910;2.1485148514851486
8911;7.2727272727272725
8912;1.0
8913;1.2914285714285714
8914;1.8484848484848484
8915;2.2777777777777777
8916;1.1914893617021276
8917;1.0
8918;1.6666666666666667
8919;1.0
8920;1.1666666666666667
8921;1.0
8922;1.0980392156862746
8923;1.3313953488372092
8924;1.26890756302521
8925;1.0714285714285714
8926;1.4594594594594594
8927;1.0975609756097562
8928;1.608695652173913
8929;1.4583333333333333
8930;1.0
8931;1.11864406779661
8932;1.048780487804878
8933;1.0144927536231885
8934;1.1273291925465838
8935;1.3076923076923077
8936;1.0857142857142856
8937;2.0
8938;4.583333333333333
8939;24.0
8940;3.357142857142857
8941;1.2365591397849462
8942;1.0
8943;1.196629213483146
8944;1.3333333333333333
8945;2.2962962962962963
8946;1.0
8947;1.6481481481481481
8948;3.375
8949;1.9166666666666667
8950;2.0144927536231885
8951;2.548076923076923
8952;1.5588235294117647
8953;1.5555555555555556
8954;1.0384615384615385
8955;3.313131313131313
8959;1.205211726384365
8960;1.962962962962963
8961;1.5
8962;1.6
8963;2.7222222222222223
8964;1.4634146341463414
8965;1.0434782608695652
8966;1.3043478260869565
8968;1.0
8969;1.9822695035460993
8970;1.9195979899497488
8971;1.0303030303030303
8972;1.051948051948052
8973;1.1111111111111112
8974;1.0
8975;1.0961538461538463
8976;1.0
8977;1.1896551724137931
8978;1.0941176470588236
8979;1.2
8980;1.0740740740740742
8981;1.0952380952380953
8982;1.0714285714285714
8983;2.466666666666667
8984;1.0
8985;1.1408450704225352
8986;1.5749613601236476
8987;1.075
8988;1.0363636363636364
8989;1.1294117647058823
8990;4.110218140068886
8991;1.8973544973544973
8992;1.0
8994;1.5038167938931297
8995;1.0
8997;1.0
9001;1.3548387096774193
9002;1.0
9004;1.2
9005;1.2142857142857142
9006;1.3076923076923077
9007;1.125
9008;1.0666666666666667
9009;1.0833333333333333
9010;1.0
9011;1.0588235294117647
9012;1.0
9013;1.2727272727272727
9014;1.8571428571428572
9015;1.4285714285714286
9016;1.5555555555555556
9017;4.422535211267606
9018;1.0606060606060606
9019;2.6666666666666665
9020;1.3186528497409327
9021;1.303030303030303
9022;1.0
9023;1.9218543046357617
9024;1.0
9025;2.763922518159806
9026;2.2065727699530515
9027;1.9185059422750423
9028;2.2045454545454546
9029;1.7011494252873562
9030;4.452830188679245
9031;1.5866666666666667
9032;2.395
9033;1.53125
9034;1.7301587301587302
9035;4.666666666666667
9036;2.033707865168539
9037;5.33
9038;6.688888888888889
9039;2.1597222222222223
9040;3.1333333333333333
9041;1.4404145077720207
9042;11.777777777777779
9043;11.6
9044;6.428571428571429
9045;1.0769230769230769
9046;1.1
9047;2.3255813953488373
9048;1.0
9049;1.6670838548185232
9050;2.0859375
9051;1.1666666666666667
9052;1.0833333333333333
9053;1.0975609756097562
9054;1.12
9055;1.1818181818181819
9056;1.6666666666666667
9057;1.3957597173144876
9058;1.0
9060;1.0
9061;1.101123595505618
9062;1.132867132867133
9063;1.2155844155844155
9064;1.626865671641791
9065;1.0526315789473684
9066;1.0
9067;1.3333333333333333
9068;1.5454545454545454
9069;1.92
9070;1.063157894736842
9071;1.0238095238095237
9072;1.1428571428571428
9073;1.1706484641638226
9074;1.0344827586206897
9075;1.1354166666666667
9076;1.4
9077;1.0943396226415094
9078;1.1818181818181819
9079;1.1728395061728396
9080;1.1875
9081;1.0642201834862386
9082;1.1764705882352942
9083;1.3518518518518519
9084;1.2578947368421052
9085;1.8571428571428572
9086;2.088235294117647
9087;1.0
9088;1.0
9089;1.0
9090;1.0701754385964912
9091;1.0
9092;1.1
9093;1.272
9094;1.2727272727272727
9095;1.1904761904761905
9096;1.0833333333333333
9097;2.026315789473684
9098;1.0
9099;1.0
9101;1.132867132867133
9102;1.0
9103;6.136585365853659
9104;1.6206896551724137
9105;12.0
9106;1.0
9107;1.3478260869565217
9108;1.2166666666666666
9109;1.0
9110;1.0
9111;1.1891891891891893
9112;16.666666666666668
9113;1.0
9115;1.125
9116;1.2857142857142858
9117;1.0
9118;1.0
9120;1.0
9121;1.2
9122;1.0
9123;8.0
9124;16.0
9125;1.0
9126;1.0
9127;1.0
9128;4.0
9129;1.0
9130;4.0
9131;1.393063583815029
9132;4.5
9133;1.5483870967741935
9134;1.0
9136;1.0
9138;1.2133333333333334
9139;1.58008658008658
9140;2.626736111111111
9141;1.0909090909090908
9142;1.1538461538461537
9143;1.0833333333333333
9144;1.0
9145;1.125
9146;1.0
9147;1.0
9148;1.1666666666666667
9149;1.0
9150;1.7222222222222223
9151;1.2941176470588236
9152;1.0
9154;1.5
9155;1.0
9156;1.0
9157;1.0
9158;1.0
9160;1.0
9161;1.0769230769230769
9162;1.0
9163;1.0
9164;1.0
9165;1.3
9166;1.0
9167;1.0
9168;1.1
9169;10.94578313253012
9170;1.288
9171;1.0606060606060606
9172;1.4338235294117647
9173;1.140625
9174;1.2444444444444445
9175;1.2
9176;1.2857142857142858
9177;1.2222222222222223
9178;1.263157894736842
9179;1.5833333333333333
9180;2.857142857142857
9181;1.152
9182;1.0434782608695652
9183;1.0
9184;1.507163323782235
9185;2.79
9186;1.0434782608695652
9187;3.3624161073825505
9188;2.6623376623376624
9189;3.25
9190;3.8260869565217392
9191;9.904761904761905
9192;6.584415584415584
9193;1.638157894736842
9194;1.376984126984127
9195;1.313953488372093
9196;1.5096359743040686
9197;1.2692307692307692
9198;3.2142857142857144
9199;2.142857142857143
9200;1.8823529411764706
9201;1.108695652173913
9202;1.231578947368421
9203;2.3513513513513513
9204;1.0
9205;1.0461538461538462
9206;1.165137614678899
9207;3.033333333333333
9208;1.0625
9209;2.4806201550387597
9210;2.010460251046025
9211;1.25
9212;1.1470588235294117
9213;29.41176470588235
9214;1.368
9215;1.7031963470319635
9216;2.898550724637681
9217;2.8181818181818183
9218;2.0652173913043477
9219;1.9545454545454546
9220;2.6842105263157894
9221;2.5172413793103448
9222;2.1739130434782608
9223;2.6842105263157894
9224;1.9166666666666667
9225;1.9166666666666667
9226;1.411764705882353
9227;1.4615384615384615
9228;1.25
9229;1.0
9230;1.3333333333333333
9231;1.5714285714285714
9232;3.8
9233;1.0
9234;1.2142857142857142
9235;1.6666666666666667
9236;1.0
9237;1.3333333333333333
9238;1.0
9239;1.0
9240;1.8214285714285714
9241;1.1603773584905661
9242;2.8698481561822127
9243;2.6080691642651295
9244;1.3733905579399142
9245;1.0657894736842106
9246;1.5928217821782178
9247;10.826931376780319
9248;9.16724286949006
9249;3.2572815533980584
9250;5.480263157894737
9251;2.6223776223776225
9252;4.549397590361446
9253;2.522099447513812
9254;2.3740458015267176
9255;2.263888888888889
9256;2.9446153846153846
9257;2.675889328063241
9258;3.614357262103506
9259;3.2860727728983687
9261;2.5681818181818183
9262;2.017857142857143
9263;1.1
9264;19.615384615384617
9265;1.0
9273;6.0
9274;2.506849315068493
9275;1.9701492537313432
9276;2.581967213114754
9277;4.854838709677419
9280;1.3515625
9281;14.285714285714286
9282;8.333333333333334
9283;15.428571428571429
9284;9.92
9285;18.0
9286;1.8666666666666667
9287;2.5057471264367814
9288;1.2532467532467533
9289;1.75
9290;3.418819188191882
9291;2.478321678321678
9292;2.75
9293;1.6111111111111112
9294;1.1818181818181819
9295;1.0625
9297;3.0
9298;2.375
9299;1.5666666666666667
9300;6.0
9301;1.8181818181818181
9302;2.25
9303;2.0714285714285716
9304;1.7073170731707317
9305;2.0344827586206895
9306;4.454545454545454
9307;1.5161290322580645
9308;2.745614035087719
9309;1.0
9310;1.1666666666666667
9311;1.1428571428571428
9312;1.1956521739130435
9313;1.0888888888888888
9314;1.0454545454545454
9316;6.0
9319;1.1428571428571428
9320;1.0
9321;1.25
9323;1.0
9324;1.2380952380952381
9325;1.0
9326;1.1428571428571428
9327;1.0
9329;1.1818181818181819
9330;1.271186440677966
9331;1.3414634146341464
9332;1.0
9333;1.6071428571428572
9334;1.3894736842105264
9335;1.0
9336;1.1
9337;1.25
9338;2.1162393162393163
9339;4.072607260726072
9340;4.0335820895522385
9341;5.454545454545454
9342;9.097222222222221
9343;3.25
9346;1.0
9347;1.0
9348;1.5
9349;1.1290322580645162
9351;1.9725274725274726
9352;1.5
9353;1.4954128440366972
9355;1.625
9356;1.5
9357;2.0
9358;1.0
9359;1.2647527910685805
9360;1.0
9361;1.2
9362;1.1369863013698631
9363;1.0
9364;1.0
9365;1.0
9366;1.0
9367;1.0
9368;1.1858407079646018
9369;1.0909090909090908
9370;1.0
9371;1.1228070175438596
9372;1.8121775025799793
9373;1.0
9374;1.25
9375;1.3111111111111111
9376;1.302491103202847
9377;1.1951219512195121
9378;1.0
9379;2.2083333333333335
9380;9.103621730382294
9381;1.6175115207373272
9382;1.4527896995708154
9383;4.0
9384;1.6109215017064846
9385;1.9490150637311703
9386;4.923836389280677
9387;1.6481481481481481
9388;2.630160067396799
9389;3.0
9390;1.3333333333333333
9392;1.0
9393;1.0
9394;2.0
9395;1.9824561403508771
9396;2.142857142857143
9397;1.1111111111111112
9398;1.2857142857142858
9399;1.0
9400;1.0434782608695652
9401;1.125
9402;1.0
9403;1.0
9404;1.0
9405;2.0
9406;2.0634920634920637
9407;2.5294117647058822
9408;1.6085409252669038
9410;1.0666666666666667
9411;2.973684210526316
9412;1.625
9413;2.6666666666666665
9414;1.0
9415;1.0
9416;1.125
9417;1.0588235294117647
9418;1.12
9419;1.5555555555555556
9420;1.0909090909090908
9421;1.0769230769230769
9422;1.0232558139534884
9423;1.5862068965517242
9424;1.0
9425;1.0
9426;1.2692307692307692
9427;3.8333333333333335
9428;1.0
9433;1.0
9434;1.2012779552715656
9438;1.043859649122807
9439;1.2
9440;1.064102564102564
9441;1.1666666666666667
9442;1.0
9443;1.2252747252747254
9444;1.3595342066957787
9445;1.174496644295302
9446;1.0
9447;1.6341463414634145
9448;1.3333333333333333
9450;1.6875
9451;1.0
9453;1.705128205128205
9454;2.0294117647058822
9455;1.3157894736842106
9456;1.1428571428571428
9457;1.1486486486486487
9458;224.8030303030303
9459;1.0
9460;1.1428571428571428
9461;1.2857142857142858
9462;10.888097660223805
9465;2.805869074492099
9466;1.2205882352941178
9467;1.9393939393939394
9468;3.905548996458087
9469;2.88056206088993
9470;1.8850574712643677
9471;2.36734693877551
9472;1.9
9473;1.8888888888888888
9474;3.1538461538461537
9475;1.7777777777777777
9476;1.7735849056603774
9477;2.074313408723748
9478;1.0727272727272728
9479;1.2142857142857142
9480;1.0384615384615385
9481;1.1139896373056994
9482;1.2666666666666666
9483;1.0
9484;1.1492537313432836
9485;1.8205128205128205
9486;1.1111111111111112
9487;1.119496855345912
9488;1.0
9489;3.0
9490;5.535211267605634
9491;7.159722222222222
9492;2.357142857142857
9493;1.6862745098039216
9494;1.5
9495;1.2
9496;1.4219653179190752
9497;1.708955223880597
9498;1.0476190476190477
9499;1.3396226415094339
9500;1.2327044025157232
9501;1.1607142857142858
9502;1.1666666666666667
9503;3.75
9504;2.8
9505;1.0909090909090908
9506;4.62962962962963
9507;1.0
9508;35.92914979757085
9509;1.0759493670886076
9510;1.15
9511;1.02
9512;1.121212121212121
9513;1.0793650793650793
9514;4.305755395683454
9515;1.7380645161290322
9516;1.3706563706563706
9517;1.2571942446043165
9518;1.75
9519;1.3580246913580247
9520;1.08
9521;1.0804597701149425
9522;4.0
9523;1.25
9524;1.0
9525;1.0909090909090908
9526;1.0
9527;1.1666666666666667
9528;1.0
9529;1.0
9530;1.75
9531;1.5846153846153845
9532;2.5
9533;1.5517241379310345
9535;2.0
9536;1.0
9537;1.2
9538;1.0769230769230769
9539;1.3333333333333333
9540;1.1176470588235294
9541;1.125
9542;2.9307025986525503
9543;1.1904761904761905
9544;2.0
9545;1.048780487804878
9546;1.2491349480968859
9547;1.0851063829787233
9548;2.1905487804878048
9549;1.0
9550;1.108695652173913
9551;1.2087912087912087
9553;1.1666666666666667
9554;1.1326530612244898
9555;1.1312217194570136
9556;1.1014492753623188
9558;1.0892857142857142
9559;1.1181434599156117
9560;1.183368869936034
9561;1.1607142857142858
9562;1.3522906793048972
9563;1.2745098039215685
9564;1.0
9565;1.5234375
9566;1.2916666666666667
9567;1.0
9568;1.108695652173913
9569;1.0952380952380953
9570;1.2372881355932204
9571;1.1
9572;1.6666666666666667
9573;1.6756756756756757
9575;1.5161290322580645
9576;2.186046511627907
9577;4.0
9578;2.7376639600249844
9579;1.1231884057971016
9580;1.3953488372093024
9581;1.5809859154929577
9582;1.2045454545454546
9584;1.8642590286425902
9585;1.368421052631579
9587;1.319884726224784
9588;1.2989690721649485
9589;1.4696356275303644
9590;1.6774193548387097
9591;1.2258064516129032
9592;1.3076923076923077
9593;1.304932735426009
9594;1.8448275862068966
9595;1.347305389221557
9596;1.3790322580645162
9597;1.3065068493150684
9600;1.5
9601;2.5789473684210527
9602;3.748834110592938
9603;1.2959183673469388
9604;1.7003012048192772
9605;1.171875
9606;10.738095238095237
9607;1.1363636363636365
9608;1.1466666666666667
9609;1.263157894736842
9610;1.0735294117647058
9611;1.1870503597122302
9612;1.2307692307692308
9615;1.126984126984127
9616;1.1111111111111112
9617;1.4945054945054945
9618;1.8841463414634145
9620;1.2208835341365463
9623;1.136094674556213
9625;1.184782608695652
9626;9.64602510460251
9627;1.375
9628;1.0476190476190477
9629;1.368
9630;1.1590909090909092
9631;1.4031890660592254
9632;1.7884416924664603
9633;1.1308411214953271
9634;1.131578947368421
9635;1.2142857142857142
9637;1.2857142857142858
9638;1.0
9639;1.2077922077922079
9640;1.0526315789473684
9641;2.125
9643;2.449404761904762
9644;3.5294117647058822
9645;20.0
9646;8.0
9648;20.0
9650;7.0
9651;13.0
9652;2.5121951219512195
9653;2.6634920634920634
9654;1.1764705882352942
9655;1.367601246105919
9656;1.4393939393939394
9657;1.875
9658;1.4833333333333334
9659;2.994186046511628
9660;1.3181818181818181
9661;1.8333333333333333
9662;2.6666666666666665
9663;1.4289940828402368
9664;1.6666666666666667
9665;1.2340425531914894
9666;1.6
9667;1.0980392156862746
9668;1.0
9671;1.0833333333333333
9672;1.2417582417582418
9673;1.65625
9674;1.5
9675;1.25
9676;1.7608695652173914
9677;1.0
9678;1.3636363636363635
9679;1.7608695652173914
9680;1.923728813559322
9682;1.5675675675675675
9683;2.398907103825137
9684;3.1366336633663368
9685;2.005291005291005
9686;2.5813953488372094
9687;2.4
9688;1.6853146853146854
9689;1.9275362318840579
9693;2.479357798165138
9695;1.9353448275862069
9696;2.2465753424657535
9697;2.6648648648648647
9698;1.0909090909090908
9700;1.1666666666666667
9701;1.0
9702;8.0
9703;8.0
9704;1.0
9705;5.7635814889336014
9706;1.0
9707;1.0
9708;1.3526315789473684
9709;1.394736842105263
9711;1.2816901408450705
9712;1.0769230769230769
9713;6.327354260089686
9714;3.9644444444444447
9715;1.4927536231884058
9716;1.4770318021201414
9717;1.4639175257731958
9718;1.449438202247191
9719;1.5
