produto_id;xgboost
3330;-0.030526481568813324
3374;4.975384712219238
3447;1.297146201133728
4082;1.5455167293548584
4201;2.4832842350006104
4218;0.981633186340332
4546;0.08467638492584229
4687;1.4733144044876099
4689;4.8436970710754395
4789;1.5759761333465576
4795;0.7627880573272705
5012;2.619133949279785
5055;0.8721088767051697
5071;0.9484871625900269
5248;1.000084400177002
5403;1.0384109020233154
5428;1.0038328170776367
5578;6.130703449249268
5862;7.015781879425049
6111;0.6475412845611572
6343;0.9273189902305603
6397;0.3602794408798218
6398;1.3474494218826294
6468;1.7734874486923218
6680;0.9892430305480957
6967;4.138992786407471
7113;-2.0471253395080566
7114;-1.5185878276824951
7207;0.6878610253334045
7240;2.7565131187438965
7273;0.9864306449890137
7293;1.2271965742111206
7361;1.5370111465454102
7389;2.1560168266296387
8327;2.2857658863067627
8766;4.640753746032715
9353;1.175567626953125
9542;4.092549800872803
9679;2.4511165618896484
9935;1.0425833463668823
9976;4.3354010581970215
10058;1.0969746112823486
10140;22.439971923828125
19679;2.797393321990967
5287;3.434319496154785
1044;5.697916030883789
4534;11.083636283874512
5984;0.9894012808799744
7275;1.0287606716156006
4673;1.8213820457458496
35;1.823915958404541
545;2.510373115539551
775;0.6040033102035522
1343;3.5977892875671387
1824;0.9348961114883423
1922;2.6939096450805664
1943;1.1662813425064087
2128;1.2202575206756592
2282;7.175041675567627
2366;1.4382073879241943
2567;5.614144325256348
2589;0.9795207977294922
2722;0.32700565457344055
2922;2.602822780609131
3755;0.4450688064098358
3794;1.0451998710632324
4164;0.8334977030754089
4210;0.6727226972579956
4994;0.8558655381202698
5080;0.9923519492149353
5082;0.9048314094543457
5522;1.000185251235962
5905;1.0607812404632568
6721;1.0173356533050537
6952;0.558842658996582
7332;0.5933349132537842
8469;2.6362974643707275
9254;0.662166178226471
9256;5.819205284118652
9472;1.3913968801498413
9933;1.3376421928405762
9937;0.8123028874397278
10334;0.9790589213371277
18554;1.7205696105957031
19135;0.9999998807907104
19155;0.9993555545806885
19282;2.28415584564209
19336;0.9999999403953552
19451;1.0673776865005493
1258;-0.2274748533964157
6950;0.5122316479682922
17943;0.6924943923950195
9578;6.32969856262207
4743;12.937588691711426
6975;0.9999998807907104
339;1.1031864881515503
1306;1.0002111196517944
1351;1.8468537330627441
1631;0.812095046043396
1857;4.079531192779541
2146;0.8508188128471375
2155;1.799329161643982
2254;1.516829490661621
2720;0.8602634072303772
3384;1.46388578414917
3654;1.1597068309783936
3754;4.722287654876709
4567;1.17819344997406
4571;1.366351842880249
4683;0.9935122728347778
5895;1.9752517938613892
5896;1.0003942251205444
6210;1.5574579238891602
7115;0.3838299810886383
7270;1.6759058237075806
7271;1.0095949172973633
7272;-5.782472610473633
7309;4.445501327514648
7347;0.7283276319503784
7353;3.872952699661255
7367;1.039354920387268
7429;0.7164179086685181
8020;-0.42325761914253235
8108;6.6788458824157715
8157;1.0086231231689453
8270;1.3675758838653564
8540;12.39427375793457
8707;3.8100719451904297
8826;1.014316439628601
9017;6.006609916687012
9079;0.9612026214599609
11051;0.9999995827674866
13946;0.8930764198303223
18607;1.0531715154647827
19343;1.1007710695266724
19762;1.000083565711975
19883;0.9999999403953552
19933;1.0144016742706299
19944;1.9029476642608643
41;0.7855497002601624
990;-1.0900920629501343
5980;1.2725766897201538
5989;0.9492284655570984
6156;-2.203986167907715
6981;3.693451404571533
7100;2.030031442642212
7357;1.0018693208694458
7816;1.2449946403503418
8291;0.8882492780685425
8320;0.9602996706962585
8819;2.00005841255188
19366;1.0001089572906494
2093;1.3668888807296753
2692;1.3393621444702148
8288;1.229346752166748
8534;10.588278770446777
5965;0.9607784152030945
5966;0.9195154905319214
7331;1.698288083076477
10311;1.3584580421447754
516;0.8557056784629822
526;1.872900366783142
680;2.5411908626556396
1024;1.0270723104476929
1206;1.5025769472122192
1207;3.328261613845825
1635;0.9994612336158752
1775;0.5460094213485718
2144;0.9089206457138062
2168;0.5598386526107788
2174;1.0001716613769531
2208;1.0401381254196167
2416;0.5734840631484985
2562;1.2124639749526978
2593;3.8965609073638916
2718;1.0724517107009888
2729;1.2239296436309814
3113;1.0115007162094116
3149;1.2250206470489502
3156;2.518873691558838
3428;2.5757510662078857
3554;1.4846142530441284
3633;0.7783815860748291
3725;2.4563944339752197
3963;1.0693811178207397
4076;0.5104633569717407
4643;1.0366828441619873
4854;0.9914751052856445
5355;1.1088025569915771
5382;-0.8565863966941833
5514;0.9999999403953552
5930;52.53782653808594
6290;2.003910779953003
6471;1.0361675024032593
8284;1.1285229921340942
8693;3.786240816116333
19440;0.9736468195915222
19612;0.9999854564666748
19652;1.000122308731079
19826;1.0001484155654907
19852;1.5082060098648071
19854;0.9999999403953552
4191;0.9989534020423889
509;1.00076162815094
4322;2.5328221321105957
5053;0.20819959044456482
10210;1.577691674232483
6407;0.8490409851074219
342;1.9432419538497925
603;3.4084179401397705
1302;2.5000205039978027
1420;1.8072552680969238
1856;0.454995721578598
1859;1.6519808769226074
2103;3.5076992511749268
2127;2.0786168575286865
2131;1.0542317628860474
2222;0.791257381439209
2511;1.675894856452942
2731;1.0000510215759277
2937;0.9999999403953552
3395;1.8702806234359741
3397;0.8530811667442322
3602;3.880488157272339
4001;1.0205295085906982
4212;1.843019723892212
4341;0.9999999403953552
4467;0.8534865975379944
4784;1.2942464351654053
4918;1.1450800895690918
4965;0.9932748675346375
5006;1.0306289196014404
5096;0.7180343270301819
5253;1.0000790357589722
5717;0.8375683426856995
5852;0.6375790238380432
5961;1.5823513269424438
6030;1.0169172286987305
6479;1.207390546798706
6658;1.034360408782959
6955;0.342959463596344
6977;1.0364269018173218
7182;145.58441162109375
7308;2.084444522857666
7323;0.5064880847930908
7862;2.95733642578125
8195;0.9119008779525757
8358;1.2928962707519531
9490;1.0668997764587402
9491;8.312596321105957
9939;1.7722347974777222
10379;0.5010352730751038
10911;1.814698338508606
11977;10.071696281433105
19502;1.000197172164917
19706;0.9999999403953552
19856;0.7192312479019165
4608;1.2432290315628052
10629;5.240070819854736
3621;0.8792418837547302
7939;1.5329945087432861
10048;0.9317159056663513
107;0.8983696103096008
635;0.9999430775642395
879;5.7407355308532715
1231;2.104588270187378
1399;0.8551085591316223
1603;3.3842926025390625
2272;2.633028984069824
2512;1.1057976484298706
2546;2.878607988357544
2693;3.7860820293426514
3312;3.183668851852417
3993;2.7781782150268555
4196;1.1287614107131958
4302;0.9391865134239197
4312;5.1654582023620605
4323;2.0802433490753174
4329;1.0000883340835571
4468;2.012545347213745
4838;0.8916908502578735
4855;1.972907543182373
5019;2.799919843673706
5023;2.4341065883636475
5026;0.8703417181968689
5213;1.163159728050232
5458;1.758121132850647
5614;1.6803369522094727
5641;1.6718823909759521
6096;0.9001753926277161
6711;1.0873254537582397
6713;0.8224780559539795
6876;0.1858137845993042
6986;1.479819416999817
8171;2.0966272354125977
8218;2.0681557655334473
9055;1.0000046491622925
9277;3.5720596313476562
9290;1.4351967573165894
11269;13.694894790649414
12194;1.4962992668151855
3304;1.0223432779312134
3704;1.7055909633636475
4300;3.0011932849884033
4301;1.257534146308899
629;2.2438485622406006
1047;0.8911098837852478
1860;2.0984606742858887
2043;1.0001275539398193
2151;1.3512613773345947
2156;2.1944589614868164
2224;0.8250047564506531
2264;0.6502382159233093
2347;0.9331140518188477
2675;11.595063209533691
3917;5.944385528564453
4158;8.440338134765625
4163;1.0185569524765015
4185;2.2429428100585938
4295;1.5622601509094238
4325;1.9010616540908813
4642;1.0003437995910645
4670;1.1408665180206299
5343;0.6826586127281189
5914;1.3905746936798096
5920;1.3743845224380493
6212;1.0326225757598877
6384;1.2617279291152954
6395;0.6318406462669373
6410;0.7780002951622009
6663;1.761232852935791
6689;0.994767963886261
6739;0.9099543690681458
6879;0.1969425529241562
6933;1.3074007034301758
7781;1.039703369140625
7874;1.538121223449707
8645;1.0052640438079834
9581;0.2442784309387207
9959;2.5433144569396973
11904;5.653222560882568
12450;-2.6859421730041504
14150;59.34867858886719
14239;0.8688957095146179
14322;2.227915048599243
14759;0.9841775298118591
16454;1.3151127099990845
16462;0.44947031140327454
16470;5.249020099639893
17564;25.587650299072266
19104;9.531000137329102
19322;0.8906903862953186
19469;0.9999999403953552
19687;2.0889434814453125
6142;4.7178635597229
19384;1.000114917755127
11343;-0.8537907600402832
1063;2.9821953773498535
3439;2.2495083808898926
8243;1.312053918838501
10647;21.351276397705078
12237;-0.573366641998291
12249;2.2461440563201904
347;0.9645821452140808
486;3.942841053009033
1690;-0.8024328947067261
1737;0.7390260696411133
1916;3.6055963039398193
2118;2.083808422088623
2299;1.030977487564087
2342;0.8809057474136353
2564;0.9921549558639526
3146;0.9999174475669861
3655;0.9512240886688232
3731;1.9741225242614746
3744;1.809997797012329
3758;3.397925615310669
5300;1.9803673028945923
5422;1.9774839878082275
5469;0.9639060497283936
5643;1.0004404783248901
6019;0.8792397379875183
6045;1.1622278690338135
6109;1.7197002172470093
6748;1.0001434087753296
8268;0.5718945264816284
8586;3.115231513977051
8848;1.0971388816833496
9246;1.3614223003387451
9500;0.9614032506942749
9597;0.6042121052742004
9829;2.673509120941162
9968;2.459259510040283
10289;2.909797191619873
10418;5.819513320922852
11265;-5.747711658477783
11670;0.9852651357650757
11717;2.31210994720459
11800;0.43780264258384705
11890;1.633040428161621
11894;3.3004229068756104
12036;1.1772434711456299
12531;4.319189071655273
12966;1.3756970167160034
13473;1.0118969678878784
14025;1.0009551048278809
14406;1.00017249584198
14549;1.986156702041626
14557;1.1768909692764282
14579;0.8720666170120239
17152;14.998428344726562
17565;12.272401809692383
19345;1.7799732685089111
19425;1.3057494163513184
438;0.997989296913147
4138;3.9187161922454834
4237;0.9999999403953552
4869;1.0003066062927246
5174;1.0001009702682495
348;1.0227786302566528
116;1.3148460388183594
823;1.047216773033142
1611;4.687838077545166
2157;2.0423526763916016
2357;0.9936025738716125
2475;0.7459113001823425
3377;0.9761660099029541
3729;1.0039031505584717
4314;1.0001474618911743
4605;1.243986964225769
5286;0.9229425191879272
6789;2.942314863204956
19463;1.934080719947815
340;0.9785993695259094
1899;1.0680346488952637
2047;1.0862735509872437
2225;3.996927261352539
2364;1.2288671731948853
2732;1.1165893077850342
4190;1.3124181032180786
4555;1.6988500356674194
5390;1.877986192703247
6657;2.8966150283813477
6985;1.0427087545394897
7094;1.5432406663894653
7108;4.172982692718506
7208;1.5997310876846313
7256;0.9999999403953552
7378;1.1508623361587524
7379;1.4136122465133667
7812;0.616383969783783
7889;0.9622331857681274
8467;1.1200510263442993
8568;3.501270294189453
8729;1.129114031791687
9852;3.0345630645751953
10226;0.9679993391036987
11052;1.0562951564788818
14129;1.9340424537658691
19490;1.0002803802490234
1245;0.8174401521682739
2370;7.9993720054626465
7111;0.2888423204421997
6642;1.4242008924484253
76;9.416407585144043
3481;1.6297990083694458
8646;1.4703103303909302
688;1.324255347251892
3747;1.0004302263259888
7819;1.0859688520431519
9380;31.943443298339844
217;1.0001137256622314
718;0.5008571147918701
807;0.9083394408226013
825;1.0245873928070068
1552;1.7264271974563599
2116;1.2925611734390259
2119;1.4935511350631714
2594;1.3076444864273071
2598;0.8378058075904846
3627;0.9324321150779724
4156;4.3552703857421875
4761;0.9999999403953552
5076;0.9927744269371033
5911;0.9948118925094604
5955;1.0614657402038574
5982;1.0447858572006226
6027;0.9834108352661133
6220;0.9573720693588257
6388;1.4247866868972778
6699;1.05659818649292
6982;0.2055462896823883
7205;8.211319923400879
7322;2.003631114959717
7324;0.974754273891449
7424;1.8276588916778564
7899;2.0597782135009766
7941;0.6763952970504761
8194;1.7473032474517822
8463;0.8774726390838623
8685;5.945607662200928
8687;3.5790786743164062
9299;0.33820948004722595
9671;1.58109712600708
10125;1.065335750579834
10269;0.6830723285675049
11357;0.2718711793422699
11525;0.9148683547973633
5028;1.3455188274383545
5325;1.9990066289901733
6875;0.143624946475029
7235;2.3472161293029785
8269;1.7194840908050537
4919;1.0726393461227417
3432;4.653980255126953
3489;3.4352633953094482
5649;5.4013214111328125
7907;1.0098943710327148
9696;2.821869373321533
3392;0.6115789413452148
4565;1.0107486248016357
7008;0.38510698080062866
7345;0.9506060481071472
8036;1.0000349283218384
8725;1.531619906425476
14900;1.043393611907959
18288;1.1337529420852661
678;1.3575087785720825
1738;2.5133161544799805
3939;1.0526206493377686
4445;1.1203346252441406
